User Id,Region,Device,Channel,Session Start,Session End,SessionDurationSec,Session Date,Month,Day,Hour of day,Order Dt,Revenue,Payment Type,Promo code
64758942835,Unjted States,Mac,organic,2019-07-13 04:27:04,2019-07-13 04:28:33,89.00000005960464,2019-07-13,7,6,4,,,,
260253329247,United States,Mac,социальные сети,2019-07-13 10:11:49,2019-07-13 10:15:57,247.999999509193,2019-07-13,7,6,10,,,,
746615563937,United States,Android,социальные сети,2019-07-13 12:48:10,2019-07-13 12:54:58,408.0000004498288,2019-07-13,7,6,12,2019-07-13 12:48:14,4999.0,Cash,0.0
660238506242,United States,Mac,социальные сети,2019-07-13 21:24:12,2019-07-13 21:57:44,2012.0000001043081,2019-07-13,7,6,21,,,,
115729309305,Unjted States,Mac,organic,2019-07-14 16:13:01,2019-07-14 17:08:26,3325.0000002561137,2019-07-14,7,7,17,,,,
156827276434,Germany,PC,контекстная реклама,2019-07-14 05:22:39,2019-07-14 05:33:32,653.0000005150214,2019-07-14,7,7,5,,,,
312506798840,UK,Mac,email-рассылки,2019-07-14 06:27:13,2019-07-14 07:19:25,3131.9999997736886,2019-07-14,7,7,7,,,,
516462473471,United States,iPhone,социальные сети,2019-07-14 19:19:00,2019-07-14 19:21:29,149.00000025518239,2019-07-14,7,7,19,,,,
812686947958,UK,PC,реклама у блогеров,2019-07-14 21:22:19,2019-07-14 21:54:13,1913.999999826774,2019-07-14,7,7,21,,,,
891953384643,UK,PC,реклама у блогеров,2019-07-14 06:05:23,2019-07-14 06:05:50,27.00000002514571,2019-07-14,7,7,6,,,,
986008421504,United States,iPhone,organic,2019-07-14 12:35:16,2019-07-14 12:38:33,197.00000016018748,2019-07-14,7,7,12,,,,
227838968192,Germany,iPhone,контекстная реклама,2019-07-15 22:56:35,2019-07-15 23:17:25,1249.9999998835847,2019-07-15,7,1,23,,,,
732023866452,United States,iPhone,социальные сети,2019-07-15 00:38:29,2019-07-15 00:45:19,410.00000028871,2019-07-15,7,1,0,2019-07-15 00:38:34,4999.0,E-wallet,0.0
870999437394,Germany,android,organic,2019-07-15 16:20:07,2019-07-15 17:19:17,3549.9999994179234,2019-07-15,7,1,17,,,,
277390603389,United States,Mac,социальные сети,2019-07-16 09:03:48,2019-07-16 09:33:33,1784.9999998463318,2019-07-16,7,2,9,,,,
882413418437,United States,Mac,социальные сети,2019-07-16 19:49:03,2019-07-16 20:02:15,791.9999996898696,2019-07-16,7,2,20,2019-07-16 19:49:12,4999.0,Credit card,0.0
631733572564,Germany,iPhone,organic,2019-07-16 02:24:08,2019-07-16 02:34:55,647.0000003697351,2019-07-16,7,2,2,,,,
971146114981,United States,Android,социальные сети,2019-07-16 13:09:34,2019-07-16 13:41:42,1927.9999999562278,2019-07-16,7,2,13,,,,
316017445555,United States,iPhone,organic,2019-07-17 03:16:33,2019-07-17 03:53:31,2217.9999998537824,2019-07-17,7,3,3,,,,
499535748871,United States,Mac,социальные сети,2019-07-17 16:46:29,2019-07-17 16:58:06,697.0000001136214,2019-07-17,7,3,16,2019-07-17 16:46:29,5999.0,Cash,0.0
360602062287,France,PC,контекстная реклама,2019-07-17 17:32:50,2019-07-17 17:37:51,300.9999999543652,2019-07-17,7,3,17,,,,
769295398775,United States,Android,социальные сети,2019-07-17 19:57:35,2019-07-17 20:06:27,531.9999998901039,2019-07-17,7,3,20,,,,
33663999221,Unjted States,iPhone,социальные сети,2019-07-18 17:21:45,2019-07-18 17:25:09,204.00000053923577,2019-07-18,7,4,17,,,,
123643365833,Unjted States,iPhone,социальные сети,2019-07-18 12:11:30,2019-07-18 12:43:49,1939.0000000130385,2019-07-18,7,4,12,,,,
278800644049,United States,iPhone,organic,2019-07-18 23:35:36,2019-07-18 23:43:56,499.99999995343387,2019-07-18,7,4,23,2019-07-18 23:35:44,4999.0,Credit card,0.0
926413443851,United States,Mac,organic,2019-07-18 10:46:50,2019-07-18 11:11:16,1466.0000000847504,2019-07-18,7,4,11,,,,
12087022090,Unjted States,Android,социальные сети,2019-07-19 16:03:34,2019-07-19 16:22:38,1143.999999621883,2019-07-19,7,5,16,,,,
213468351687,,,,2019-07-20 21:19:14,2019-07-20 21:32:09,775.0000001164153,2019-07-20,7,6,21,,,,
782535799321,UK,Android,контекстная реклама,2019-07-20 01:39:41,2019-07-20 01:49:25,584.0000001015142,2019-07-20,7,6,1,2019-07-20 01:39:41,4999.0,Mobile payments,0.0
135675609400,Germany,PC,реклама у блогеров,2019-07-21 05:04:26,2019-07-21 05:53:44,2957.9999999608845,2019-07-21,7,7,5,,,,
138362521258,Germany,Mac,контекстная реклама,2019-07-21 23:09:08,2019-07-22 00:31:23,4935.000000055879,2019-07-21,7,7,0,,,,
260855948706,United States,iPhone,социальные сети,2019-07-21 11:38:17,2019-07-21 12:38:28,3610.999999847263,2019-07-21,7,7,12,,,,
731253852091,United States,Mac,реклама у блогеров,2019-07-21 07:17:22,2019-07-21 08:04:25,2822.999999835156,2019-07-21,7,7,8,2019-07-21 07:17:22,4999.0,Credit card,0.0
756421048432,United States,iPhone,социальные сети,2019-07-21 01:06:23,2019-07-21 02:50:20,6237.000000150874,2019-07-21,7,7,2,2019-07-21 01:06:23,4999.0,Debit card,0.0
964873611875,United States,Mac,социальные сети,2019-07-21 01:40:47,2019-07-21 02:06:33,1546.0000005550683,2019-07-21,7,7,2,2019-07-21 01:40:47,4999.0,E-wallet,0.0
844805500190,United States,iPhone,социальные сети,2019-07-21 18:36:14,2019-07-21 19:04:26,1691.999999480322,2019-07-21,7,7,19,,,,
81511836326,Unjted States,Android,organic,2019-07-22 23:49:10,2019-07-23 00:42:03,3172.999999928288,2019-07-22,7,1,0,,,,
69778080230,UК,iPhone,контекстная реклама,2019-07-22 22:07:14,2019-07-22 22:18:52,697.9999997187406,2019-07-22,7,1,22,2019-07-22 22:07:14,5999.0,Mobile payments,0.0
854484623330,United States,Mac,organic,2019-07-22 06:05:52,2019-07-22 06:09:05,192.99999985378236,2019-07-22,7,1,6,,,,
882606638514,France,iPhone,organic,2019-07-22 22:08:05,2019-07-22 22:11:06,181.00000019185245,2019-07-22,7,1,22,,,,
86983956311,Unjted States,iPhone,organic,2019-07-23 14:37:35,2019-07-23 14:50:04,749.0000003250316,2019-07-23,7,2,14,,,,
129436970358,UK,PC,контекстная реклама,2019-07-23 02:43:36,2019-07-23 03:15:17,1900.9999999310821,2019-07-23,7,2,3,,,,
355841419824,United States,iPhone,социальные сети,2019-07-23 19:09:50,2019-07-23 19:15:49,358.999999682419,2019-07-23,7,2,19,,,,
61219447121,UK,PC,контекстная реклама,2019-07-23 03:37:05,2019-07-23 03:43:28,382.99999963492155,2019-07-23,7,2,3,2019-07-23 03:37:11,4999.0,Cash,0.0
831634212596,United States,PC,organic,2019-07-23 21:53:41,2019-07-23 23:18:16,5075.000000093132,2019-07-23,7,2,23,,,,
752923382485,United States,iPhone,социальные сети,2019-07-24 21:38:22,2019-07-24 21:50:27,724.9999997438863,2019-07-24,7,3,21,,,,
761801410034,Germany,Android,контекстная реклама,2019-07-24 07:08:19,2019-07-24 07:12:39,259.99999979976565,2019-07-24,7,3,7,,,,
968963361696,United States,iPhone,социальные сети,2019-07-24 17:19:04,2019-07-24 17:20:02,58.000000356696546,2019-07-24,7,3,17,,,,
999944670136,UK,PC,organic,2019-07-24 04:35:58,2019-07-24 06:19:37,6218.999999715015,2019-07-24,7,3,6,,,,
195552874956,Unjted States,iPhone,социальные сети,2019-07-25 19:02:25,2019-07-25 19:35:49,2004.0000001201406,2019-07-25,7,4,19,,,,
322768391283,United States,iPhone,organic,2019-07-25 19:06:40,2019-07-25 19:15:07,506.9999997038394,2019-07-25,7,4,19,,,,
609993663383,United States,iPhone,социальные сети,2019-07-25 19:55:10,2019-07-25 21:02:03,4012.999999523163,2019-07-25,7,4,21,,,,
990285083481,United States,Android,organic,2019-07-25 02:14:38,2019-07-25 02:15:29,50.99999997764826,2019-07-25,7,4,2,,,,
250281940700,United States,Mac,organic,2019-07-26 23:25:57,2019-07-26 23:25:57,0.0,2019-07-26,7,5,23,,,,
879281375267,United States,PC,социальные сети,2019-07-26 11:50:32,2019-07-26 12:30:46,2414.0000004088506,2019-07-26,7,5,12,,,,
227358479609,Germany,iPhone,organic,2019-07-27 21:36:58,2019-07-27 21:41:21,262.9999998724088,2019-07-27,7,6,21,,,,
289471230031,United States,iPhone,социальные сети,2019-07-27 07:00:35,2019-07-27 07:08:51,496.0000002756715,2019-07-27,7,6,7,,,,
828675212217,United States,Android,реклама у блогеров,2019-07-27 17:30:23,2019-07-27 18:28:04,3460.9999999869615,2019-07-27,7,6,18,2019-07-27 17:30:58,4999.0,Debit card,0.0
395777936776,UK,Android,контекстная реклама,2019-07-27 02:58:08,2019-07-27 03:30:04,1915.9999996656552,2019-07-27,7,6,3,,,,
894023370171,United States,iPhone,organic,2019-07-27 04:28:52,2019-07-27 04:47:15,1103.0000000959262,2019-07-27,7,6,4,,,,
220364789675,United States,iPhone,organic,2019-07-28 04:15:58,2019-07-28 04:42:55,1617.000000178814,2019-07-28,7,7,4,,,,
254498669717,United States,iPhone,organic,2019-07-28 04:27:16,2019-07-28 04:29:41,144.99999994877726,2019-07-28,7,7,4,,,,
320234230055,United States,Mac,социальные сети,2019-07-28 07:35:04,2019-07-28 07:55:29,1224.9999996973202,2019-07-28,7,7,7,,,,
617672479494,United States,iPhone,organic,2019-07-28 01:02:49,2019-07-28 01:23:27,1238.0000002216548,2019-07-28,7,7,1,,,,
679176482300,,,,2019-07-28 02:19:45,2019-07-28 03:04:59,2714.000000129454,2019-07-28,7,7,3,,,,
99688683288,France,Android,реклама у блогеров,2019-07-29 00:25:46,2019-07-29 01:05:42,2395.9999999729916,2019-07-29,7,1,1,2019-07-29 00:25:46,4999.0,E-wallet,0.0
621577859058,United States,Android,социальные сети,2019-07-29 06:22:07,2019-07-29 06:32:54,646.9999997410923,2019-07-29,7,1,6,2019-07-29 06:22:07,4999.0,Mobile payments,0.0
989238053178,United States,Mac,социальные сети,2019-07-29 11:08:55,2019-07-29 11:25:58,1022.9999996256083,2019-07-29,7,1,11,2019-07-29 11:09:11,4999.0,Mobile payments,0.0
518710414000,United States,iPhone,социальные сети,2019-07-29 14:58:45,2019-07-29 15:07:35,530.0000000512227,2019-07-29,7,1,15,,,,
692397051879,United States,iPhone,социальные сети,2019-07-29 20:13:57,2019-07-29 20:20:59,422.00000057928264,2019-07-29,7,1,20,,,,
694104219113,Frаnce,PC,контекстная реклама,2019-07-29 09:16:13,2019-07-29 10:00:55,2682.000000192784,2019-07-29,7,1,10,,,,
31117155191,UK,iPhone,email-рассылки,2019-07-30 04:45:52,2019-07-30 05:09:21,1408.9999999618158,2019-07-30,7,2,5,,,,
224322923128,United States,Mac,organic,2019-07-30 20:48:03,2019-07-30 21:00:01,717.9999999934807,2019-07-30,7,2,21,2019-07-30 20:48:03,4999.0,Mobile payments,1.0
400099924227,United States,iPhone,organic,2019-07-30 01:14:28,2019-07-30 01:54:44,2415.999999619089,2019-07-30,7,2,1,2019-07-30 01:14:28,5999.0,Cash,1.0
406137588091,United States,Mac,социальные сети,2019-07-30 02:30:27,2019-07-30 02:42:46,738.9999998733401,2019-07-30,7,2,2,,,,
483589204947,United States,Mac,социальные сети,2019-07-30 07:17:23,2019-07-30 08:09:19,3116.0000004339963,2019-07-30,7,2,8,2019-07-30 07:17:23,5999.0,E-wallet,0.0
769481966524,United States,iPhone,социальные сети,2019-07-30 21:23:48,2019-07-30 22:29:41,3952.999999956228,2019-07-30,7,2,22,2019-07-30 21:23:48,4999.0,E-wallet,0.0
442512894030,Frаnce,Android,реклама у блогеров,2019-07-30 15:31:26,2019-07-30 15:56:55,1528.9999997243285,2019-07-30,7,2,15,,,,
448238119618,United States,PC,реклама у блогеров,2019-07-30 02:06:10,2019-07-30 02:08:53,162.99999975599349,2019-07-30,7,2,2,,,,
992133804765,Germany,android,контексная реклама,2019-07-30 12:43:20,2019-07-30 13:47:09,3828.99999988731,2019-07-30,7,2,13,,,,
309802189259,UK,Android,контексная реклама,2019-07-31 20:29:48,2019-07-31 20:34:12,264.0000001061708,2019-07-31,7,3,20,,,,
260985270551,United States,Android,социальные сети,2019-07-31 15:04:02,2019-07-31 15:27:42,1420.0000000186265,2019-07-31,7,3,15,2019-07-31 15:04:02,4999.0,Cash,0.0
483686708683,United States,Mac,контекстная реклама,2019-07-31 22:05:41,2019-07-31 22:48:39,2577.9999997699633,2019-07-31,7,3,22,,,,
734768250095,UK,PC,контекстная реклама,2019-07-31 23:13:53,2019-08-01 00:07:44,3230.999999656342,2019-07-31,7,3,0,,,,
145779660434,France,Mac,контекстная реклама,2019-08-01 23:04:14,2019-08-01 23:24:02,1187.9999998491257,2019-08-01,8,4,23,,,,
487617106951,United States,Android,organic,2019-08-01 04:45:12,2019-08-01 05:45:02,3589.9999999674037,2019-08-01,8,4,5,,,,
651168189726,United States,Android,organic,2019-08-01 08:35:39,2019-08-01 08:52:08,989.0000004786998,2019-08-01,8,4,8,,,,
807097454461,United States,iPhone,социальные сети,2019-08-01 12:55:53,2019-08-01 13:18:19,1346.0000003222376,2019-08-01,8,4,13,,,,
896290713988,United States,iPhone,реклама у блогеров,2019-08-01 02:18:02,2019-08-01 03:22:35,3873.0000001145527,2019-08-01,8,4,3,,,,
85418907217,Unjted States,Mac,социальные сети,2019-08-02 11:27:27,2019-08-02 11:27:30,3.000000072643161,2019-08-02,8,5,11,2019-08-02 11:27:27,4999.0,Cash,1.0
230062749766,United States,iPhone,социальные сети,2019-08-02 08:45:26,2019-08-02 08:54:54,568.0000001331791,2019-08-02,8,5,8,2019-08-02 08:45:33,4999.0,Cash,1.0
457097816045,UK,PC,email-рассылки,2019-08-02 20:00:05,2019-08-02 20:19:15,1149.9999997671694,2019-08-02,8,5,20,2019-08-02 20:00:18,4999.0,Cash,1.0
593348196561,United States,iPhone,социальные сети,2019-08-02 23:59:31,2019-08-03 00:24:12,1480.9999998193234,2019-08-02,8,5,0,2019-08-02 23:59:31,5999.0,Mobile payments,0.0
963294185076,United States,Mac,реклама у блогеров,2019-08-02 20:13:07,2019-08-02 20:16:52,224.99999979045242,2019-08-02,8,5,20,2019-08-02 20:13:07,5999.0,E-wallet,0.0
564092033044,UK,PC,контекстная реклама,2019-08-02 10:40:49,2019-08-02 10:55:45,895.9999994840473,2019-08-02,8,5,10,,,,
647967011710,Germany,Mac,organic,2019-08-02 06:30:04,2019-08-02 07:18:45,2921.00000011269,2019-08-02,8,5,7,,,,
796251199459,United States,iPhone,organic,2019-08-02 01:32:31,2019-08-02 02:06:03,2012.0000001043081,2019-08-02,8,5,2,,,,
905321997674,United States,Mac,реклама у блогеров,2019-08-02 14:42:53,2019-08-02 15:48:11,3917.9999999469146,2019-08-02,8,5,15,,,,
65892437848,Unjted States,PC,контекстная реклама,2019-08-03 04:59:09,2019-08-03 06:35:18,5768.999999505468,2019-08-03,8,6,6,,,,
309835582473,UK,PC,реклама у блогеров,2019-08-03 10:42:22,2019-08-03 11:24:41,2539.0000000828877,2019-08-03,8,6,11,,,,
330727323590,Germany,iPhone,organic,2019-08-03 18:49:23,2019-08-03 19:13:30,1447.0000000437722,2019-08-03,8,6,19,2019-08-03 18:49:44,4999.0,Debit card,1.0
411302927360,Germany,Mac,контекстная реклама,2019-08-03 16:49:50,2019-08-03 17:02:29,759.0000001480803,2019-08-03,8,6,17,2019-08-03 16:49:50,4999.0,Credit card,0.0
602634740501,United States,Android,organic,2019-08-03 06:23:12,2019-08-03 08:28:29,7517.000000132248,2019-08-03,8,6,8,2019-08-03 06:23:12,4999.0,Debit card,0.0
922467723131,United States,Android,organic,2019-08-03 04:48:21,2019-08-03 06:37:11,6529.999999492429,2019-08-03,8,6,6,2019-08-03 04:48:21,5999.0,Mobile payments,0.0
782031052247,Germany,PC,organic,2019-08-03 13:06:58,2019-08-03 13:34:55,1676.999999745749,2019-08-03,8,6,13,,,,
953482428376,United States,Android,organic,2019-08-03 07:32:24,2019-08-03 07:37:16,292.00000036507845,2019-08-03,8,6,7,,,,
405587952809,United States,iPhone,социальные сети,2019-08-04 00:23:52,2019-08-04 00:38:36,883.9999998221174,2019-08-04,8,7,0,,,,
58943093200,Unjted States,PC,социальные сети,2019-08-05 22:18:06,2019-08-05 22:36:44,1117.9999998304993,2019-08-05,8,1,22,2019-08-05 22:18:06,5999.0,Debit card,1.0
449256291028,United States,Android,социальные сети,2019-08-05 06:46:21,2019-08-05 07:49:30,3788.9999999664724,2019-08-05,8,1,7,2019-08-05 06:46:21,5999.0,Mobile payments,1.0
935867091739,United States,iPhone,социальные сети,2019-08-05 13:35:34,2019-08-05 14:43:52,4097.999999905005,2019-08-05,8,1,14,2019-08-05 13:36:23,4999.0,Mobile payments,0.0
326979599324,United States,PC,organic,2019-08-06 23:54:06,2019-08-07 00:42:24,2897.9999997653067,2019-08-06,8,2,0,,,,
494315126546,France,PC,реклама у блогеров,2019-08-06 21:15:36,2019-08-06 21:34:33,1136.9999998714775,2019-08-06,8,2,21,2019-08-06 21:15:48,4999.0,E-wallet,0.0
953957609256,United States,iPhone,социальные сети,2019-08-06 09:38:15,2019-08-06 09:40:48,152.99999993294477,2019-08-06,8,2,9,,,,
980804219182,United States,iPhone,реклама у блогеров,2019-08-06 11:20:25,2019-08-06 12:24:31,3846.000000089407,2019-08-06,8,2,12,,,,
115643245864,Unjted States,Mac,социальные сети,2019-08-07 18:50:22,2019-08-07 19:57:14,4011.9999999180436,2019-08-07,8,3,19,,,,
202193451454,Germany,PC,organic,2019-08-07 21:35:46,2019-08-07 21:40:46,299.9999997206032,2019-08-07,8,3,21,,,,
694821110515,UK,iPhone,реклама у блогеров,2019-08-07 12:10:31,2019-08-07 12:32:19,1308.0000002402812,2019-08-07,8,3,12,2019-08-07 12:10:42,4999.0,Mobile payments,0.0
541480295772,France,PC,organic,2019-08-07 18:55:20,2019-08-07 19:13:30,1090.0000002002344,2019-08-07,8,3,19,,,,
713924286428,Frаnce,Android,organic,2019-08-07 04:35:53,2019-08-07 04:50:22,869.0000000875443,2019-08-07,8,3,4,,,,
259211543151,United States,Mac,organic,2019-08-08 03:40:02,2019-08-08 03:54:28,866.0000000149012,2019-08-08,8,4,3,,,,
459742242491,United States,Mac,социальные сети,2019-08-08 15:43:10,2019-08-08 16:31:31,2900.99999983795,2019-08-08,8,4,16,,,,
443677892066,United States,Mac,социальные сети,2019-08-08 22:12:18,2019-08-08 22:17:27,308.9999999385327,2019-08-08,8,4,22,2019-08-08 22:12:18,4999.0,Mobile payments,0.0
687263888734,Germany,Mac,реклама у блогеров,2019-08-08 22:01:49,2019-08-08 23:12:02,4212.9999997559935,2019-08-08,8,4,23,2019-08-08 22:01:49,4999.0,E-wallet,0.0
95845630431,France,iPhone,контекстная реклама,2019-08-09 00:16:16,2019-08-09 01:08:05,3109.000000054948,2019-08-09,8,5,1,,,,
53311277127,Unjted States,PC,organic,2019-08-09 03:10:08,2019-08-09 04:05:04,3295.999999763444,2019-08-09,8,5,4,2019-08-09 03:10:08,4999.0,Cash,1.0
604902740068,United States,PC,organic,2019-08-09 05:58:59,2019-08-09 07:28:04,5344.999999715947,2019-08-09,8,5,7,2019-08-09 05:58:59,4999.0,Cash,0.0
715427672823,UK,Android,реклама у блогеров,2019-08-09 16:08:39,2019-08-09 16:45:55,2236.0000002896413,2019-08-09,8,5,16,2019-08-09 16:08:39,5999.0,Cash,0.0
915754700118,Frаnce,Android,контекстная реклама,2019-08-09 18:41:10,2019-08-09 19:37:36,3385.999999428168,2019-08-09,8,5,19,2019-08-09 18:41:10,5999.0,E-wallet,0.0
772139235619,Frаnce,Mac,organic,2019-08-09 11:03:38,2019-08-09 11:21:53,1094.999999483116,2019-08-09,8,5,11,,,,
123516994341,Unjted States,Mac,социальные сети,2019-08-10 00:35:35,2019-08-10 00:48:00,745.0000000186265,2019-08-10,8,6,0,,,,
12480325582,Unjted States,Mac,социальные сети,2019-08-10 06:26:44,2019-08-10 06:49:56,1391.9999997597188,2019-08-10,8,6,6,2019-08-10 06:26:44,4999.0,E-wallet,0.8627150632632511
294336433466,United States,iPhone,социальные сети,2019-08-10 15:25:01,2019-08-10 15:41:17,975.9999999543652,2019-08-10,8,6,15,2019-08-10 15:25:01,4999.0,Cash,0.0
322505015092,United States,Mac,социальные сети,2019-08-10 03:12:43,2019-08-10 03:16:06,203.0000003054738,2019-08-10,8,6,3,2019-08-10 03:12:43,9999.0,Mobile payments,1.0
729733008063,United States,Android,социальные сети,2019-08-10 14:39:39,2019-08-10 14:40:28,49.000000138767064,2019-08-10,8,6,14,2019-08-10 14:39:39,4999.0,Credit card,0.0
503804055770,UK,iPhone,organic,2019-08-10 01:59:04,2019-08-10 02:01:55,171.00000036880374,2019-08-10,8,6,2,,,,
561054549226,UK,Android,контекстная реклама,2019-08-10 15:57:39,2019-08-10 16:38:44,2464.999999757856,2019-08-10,8,6,16,,,,
842525928630,United States,Mac,социальные сети,2019-08-10 23:01:06,2019-08-10 23:30:32,1765.9999998053536,2019-08-10,8,6,23,,,,
957858178952,UK,Mac,organic,2019-08-10 22:19:25,2019-08-10 22:20:04,39.00000031571835,2019-08-10,8,6,22,,,,
984492046245,UK,Android,контекстная реклама,2019-08-10 06:41:44,2019-08-10 06:49:25,460.9999996377155,2019-08-10,8,6,6,,,,
81991974343,Unjted States,iPhone,контексная реклама,2019-08-11 00:15:10,2019-08-11 00:59:00,2629.9999999813735,2019-08-11,8,7,0,,,,
103136179876,Germany,PC,organic,2019-08-11 11:20:17,2019-08-11 11:22:08,111.000000173226,2019-08-11,8,7,11,,,,
226294532472,United States,Mac,социальные сети,2019-08-11 20:35:54,2019-08-11 20:56:03,1208.9999997289851,2019-08-11,8,7,20,,,,
150230106332,Unjted States,iPhone,organic,2019-08-11 19:51:56,2019-08-11 20:20:23,1706.9999998435378,2019-08-11,8,7,20,2019-08-11 19:51:56,4999.0,Debit card,0.0
200865885248,Unjted States,Android,organic,2019-08-11 00:25:17,2019-08-11 00:33:20,482.9999997513369,2019-08-11,8,7,0,2019-08-11 00:25:17,4999.0,Cash,1.0
247823486244,United States,PC,контекстная реклама,2019-08-11 19:17:23,2019-08-11 19:17:33,10.000000451691449,2019-08-11,8,7,19,2019-08-11 19:17:23,9999.0,Mobile payments,1.0
508763188397,Frаnce,PC,контекстная реклама,2019-08-11 11:21:51,2019-08-11 11:36:23,872.0000001601875,2019-08-11,8,7,11,,,,
308073874330,United States,iPhone,социальные сети,2019-08-11 11:29:16,2019-08-11 13:31:53,7356.999999820255,2019-08-11,8,7,13,2019-08-11 11:29:16,5999.0,Mobile payments,0.0
687320832829,United States,Mac,organic,2019-08-11 05:22:36,2019-08-11 05:33:26,650.0000004423782,2019-08-11,8,7,5,2019-08-11 05:22:36,4999.0,Cash,0.0
715896074760,United States,PC,социальные сети,2019-08-11 01:53:24,2019-08-11 02:36:03,2558.999999728985,2019-08-11,8,7,2,2019-08-11 01:53:57,4999.0,Cash,0.0
797869772506,United States,Android,organic,2019-08-11 11:29:44,2019-08-11 12:03:41,2037.0000002905726,2019-08-11,8,7,12,2019-08-11 11:29:44,5999.0,Mobile payments,0.0
946666173879,UK,Android,organic,2019-08-11 10:59:55,2019-08-11 11:18:12,1096.99999995064,2019-08-11,8,7,11,,,,
955946531324,United States,Mac,социальные сети,2019-08-11 09:51:07,2019-08-11 10:12:33,1285.9999994980171,2019-08-11,8,7,10,,,,
216062985294,United States,PC,социальные сети,2019-08-12 07:36:05,2019-08-12 08:08:02,1916.9999998994172,2019-08-12,8,1,8,,,,
243827010085,germany,PC,organic,2019-08-12 01:16:58,2019-08-12 01:34:32,1053.9999999571592,2019-08-12,8,1,1,,,,
344878975077,United States,Android,социальные сети,2019-08-12 05:36:55,2019-08-12 06:14:34,2259.000000008382,2019-08-12,8,1,6,,,,
61137281439,France,PC,контекстная реклама,2019-08-12 00:27:30,2019-08-12 01:11:19,2629.0000003762543,2019-08-12,8,1,1,2019-08-12 00:27:30,4999.0,Credit card,1.0
92219766238,Unjted States,iPhone,социальные сети,2019-08-12 14:56:18,2019-08-12 15:47:42,3083.9999998686835,2019-08-12,8,1,15,2019-08-12 14:56:18,5999.0,Mobile payments,0.0
875623507155,United States,iPhone,социальные сети,2019-08-12 22:05:59,2019-08-12 22:11:02,302.9999997932464,2019-08-12,8,1,22,2019-08-12 22:05:59,5999.0,E-wallet,0.0
920073994992,United States,iPhone,organic,2019-08-12 02:09:38,2019-08-12 02:49:11,2372.9999996256083,2019-08-12,8,1,2,2019-08-12 02:09:38,4999.0,E-wallet,0.0
532735103160,UK,iPhone,контекстная реклама,2019-08-12 17:50:19,2019-08-12 18:26:42,2182.999999844469,2019-08-12,8,1,18,,,,
668155739398,United States,Mac,социальные сети,2019-08-12 12:35:55,2019-08-12 12:54:09,1093.9999998779967,2019-08-12,8,1,12,,,,
876701142402,UK,PC,organic,2019-08-12 08:13:12,2019-08-12 08:21:24,491.99999996926636,2019-08-12,8,1,8,,,,
178351346079,Unjted States,iPhone,социальные сети,2019-08-13 20:35:32,2019-08-13 21:03:56,1703.9999997708946,2019-08-13,8,2,21,,,,
469390149316,United States,iPhone,социальные сети,2019-08-13 04:15:56,2019-08-13 04:24:14,498.0000001145527,2019-08-13,8,2,4,,,,
380388145233,Germany,iPhone,реклама у блогеров,2019-08-13 06:00:29,2019-08-13 06:13:07,757.9999999143183,2019-08-13,8,2,6,2019-08-13 06:00:29,4999.0,Cash,0.0
501956452039,United States,iPhone,социальные сети,2019-08-13 03:08:00,2019-08-13 03:25:55,1074.9999998370185,2019-08-13,8,2,3,2019-08-13 03:08:00,9999.0,Mobile payments,0.0
95783934304,UК,iPhone,контекстная реклама,2019-08-14 02:10:30,2019-08-14 02:16:37,367.00000029522926,2019-08-14,8,3,2,,,,
680903399183,United States,iPhone,organic,2019-08-14 17:33:53,2019-08-14 18:03:53,1799.9999995809048,2019-08-14,8,3,18,2019-08-14 17:33:53,5999.0,E-wallet,0.0
762388570704,United States,Android,социальные сети,2019-08-14 12:32:38,2019-08-14 12:54:21,1302.9999997001141,2019-08-14,8,3,12,2019-08-14 12:32:38,5999.0,Cash,0.0
759180267632,Frаnce,PC,контекстная реклама,2019-08-14 12:04:23,2019-08-14 12:46:13,2510.000000218861,2019-08-14,8,3,12,,,,
33972898232,Unjted States,iPhone,organic,2019-08-15 07:14:12,2019-08-15 07:14:13,0.9999996051192284,2019-08-15,8,4,7,,,,
116904966044,Unjted States,Android,социальные сети,2019-08-15 13:50:11,2019-08-15 14:01:58,706.9999999366701,2019-08-15,8,4,14,,,,
268123139092,United States,iPhone,organic,2019-08-15 00:33:28,2019-08-15 01:10:02,2193.99999990128,2019-08-15,8,4,1,,,,
388866536888,United States,iPhone,organic,2019-08-15 00:34:22,2019-08-15 00:46:13,711.0000002430752,2019-08-15,8,4,0,,,,
401670652249,United States,Android,реклама у блогеров,2019-08-15 11:06:45,2019-08-15 11:46:30,2384.999999916181,2019-08-15,8,4,11,,,,
482464287716,United States,iPhone,социальные сети,2019-08-15 00:19:19,2019-08-15 00:49:03,1784.0000002412125,2019-08-15,8,4,0,,,,
97712632967,Unjted States,Android,organic,2019-08-15 01:41:32,2019-08-15 01:48:40,428.0000000959262,2019-08-15,8,4,1,2019-08-15 01:41:32,5999.0,Mobile payments,0.0
152494549560,Unjted States,iPhone,organic,2019-08-15 18:24:23,2019-08-15 18:43:19,1136.0000002663583,2019-08-15,8,4,18,2019-08-15 18:24:23,4999.0,E-wallet,1.0
846863824412,United States,Mac,социальные сети,2019-08-15 11:54:13,2019-08-15 12:08:45,872.0000001601875,2019-08-15,8,4,12,2019-08-15 11:54:21,4999.0,E-wallet,0.0
